"4-[5-[4-[5-(4-Pyridyl)-2-furyl]phenyl]-2-furyl]pyridine"	"o1c(ccc1c2ccc(cc2)c3oc(cc3)c4ccncc4)c5ccncc5"
"4,4'-[Oxybis(4,1-phenylene)]dipyridine"	"O(c1ccc(cc1)c2ccncc2)c3ccc(cc3)c4ccncc4"
"N-[(Z)-1-(1-Adamantyl)-3-(4-bromophenyl)iminoprop-1-enyl]-4-bromoaniline;hydrochloride"	"Brc1ccc(N\C(=C/C=N/c2ccc(Br)cc2)\C34CC5CC(CC(C5)C3)C4)cc1"
"N-[(1Z)-1,2-Dichloro-5-(3,5-dimethylpyrazol-1-yl)-4-[(3,5-dimethylpyrazol-1-yl)methyl]-3-nitropenta-1,3-dienyl]-4-nitroaniline"	"Cc1cc(C)n(CC(=C(\C(=C(\Cl)/Nc2ccc(cc2)[N+](=O)[O-])\Cl)[N+](=O)[O-])Cn3nc(C)cc3C)n1"
"PX-316"	"CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)(O)O[C@@H]1[C@H](O)C[C@@H](O)[C@H](O)[C@H]1O)OC"
"N-[(E)-(2-Hydroxyphenyl)methylideneamino]-2,6-dimethylimidazo[2,1-b][1,3,4]thiadiazole-5-carboxamide"	"Cc1nn2c(C(=O)N\N=C\c3ccccc3O)c(C)nc2s1"
"3-[2-[(Methylamino)[[2-oxo-2-(4-bromophenyl)ethyl]thio]methylene]hydrazono]-1H-indole-2(3H)-one"	"CN\C(=N/N=C/1\C(=O)Nc2ccccc12)\SCC(=O)c3ccc(Br)cc3"
"3-(4-Chlorophenyl)-6-(1-methylindol-3-yl)-2H-1,2,4-triazin-5-one"	"Cn1cc(C2=NNC(=NC2=O)c3ccc(Cl)cc3)c4ccccc14"
"[1-(7,8,9,10-Tetrahydrophenanthridin-6-yl)-4-piperidyl]methanamine"	"NCC1CCN(CC1)c2nc3ccccc3c4CCCCc24"
"Artelastin"	"CC(=CCc1c(O)c(CC=C(C)C)c2OC3=C(C(Oc4cc(O)ccc34)C=C(C)C)C(=O)c2c1O)C"
"Artelastochromene"	"CC(=CCc1c2OC(C)(C)C=Cc2c(O)c3C(=O)C4=C(Oc13)c5ccc(O)cc5OC4C=C(C)C)C"
"Artelasticin"	"CC(=CCC1=C(Oc2c(CC=C(C)C)c(O)c(CC=C(C)C)c(O)c2C1=O)c3ccc(O)cc3O)C"
"Artocarpesin"	"CC(=CCc1c(O)cc2OC(=CC(=O)c2c1O)c3ccc(O)cc3O)C"
"Bryodulcosigenin"	"C[C@H](CC[C@@H](O)C(C)(C)O)[C@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@H](O)C4(C)C)[C@]3(C)C(=O)C[C@]12C"
"N-[(Z)-[Amino(pyridin-2-yl)methylidene]amino]-1,3-benzothiazole-2-carboxamide"	"N\C(=N/NC(=O)c1nc2ccccc2s1)\c3ccccn3"
"2-[(4S,5S)-5-[(4R)-2,2-Dimethyl-1,3-dioxolan-4-yl]-2,2-dimethyl-1,3-dioxolan-4-yl]-1-(4-methylphenyl)butane-1,3-dione"	"CC(=O)C([C@@H]1OC(C)(C)O[C@@H]1[C@H]2COC(C)(C)O2)C(=O)c3ccc(C)cc3"
"1-N,4-N-Bis(5-methyl-4-phenyl-1,3-thiazol-2-yl)benzene-1,4-diamine"	"Cc1sc(Nc2ccc(Nc3nc(c(C)s3)c4ccccc4)cc2)nc1c5ccccc5"
"2-[(E)-Benzylideneamino]-4-methyl-4-[(4-methyl-5-phenyl-1H-pyrazol-3-yl)amino]-5-phenylpyrazol-3-one"	"Cc1c(NC2(C)C(=O)N(\N=C\c3ccccc3)N=C2c4ccccc4)[nH]nc1c5ccccc5"
"2,3,6,7-Tetrabenzoylthiopyrano[3,2-b]thiopyran-4,8-dione"	"O=C(C1=C(C(=O)c2ccccc2)C(=O)C3=C(S1)C(=O)C(=C(S3)C(=O)c4ccccc4)C(=O)c5ccccc5)c6ccccc6"
"4,5,5',6'-Tetrabenzoylspiro[1,3-dithiole-2,7'-dithiolo[4,3-b]thiopyran]-3'-one"	"O=C(C1=C(SC2(S1)C3=C(SC(=C2C(=O)c4ccccc4)C(=O)c5ccccc5)C(=O)SS3)C(=O)c6ccccc6)c7ccccc7"
"Dimethyl(4z,6z)-4,6-bis[(4-methoxyphenyl)imino]thieno[4,5-c]thiophene-2,3-dicarboxylate"	"COC(=O)c1sc2\C(=N\c3ccc(OC)cc3)\S\C(=N/c4ccc(OC)cc4)\c2c1C(=O)OC"
"3-Methyl-5a,6-dihydrochromeno[2,3-b]indol-11-ol"	"Cc1ccc2C(=C3C(Nc4ccccc34)Oc2c1)O"
"2-(2-Pyridylsulfanyl)-6-(trifluoromethyl)quinoxaline"	"FC(F)(F)c1ccc2nc(Sc3ccccn3)cnc2c1"
"4-[(3,4,5-Trimethoxyphenoxy)methyl]pyrrolo[1,2-a]quinoxaline"	"COc1cc(OCc2nc3ccccc3n4cccc24)cc(OC)c1OC"
"1-(2,4-Dichlorophenyl)-N-[2-[2-[[1-(2,4-dichlorophenyl)-4H-indeno[1,2-c]pyrazole-3-carbonyl]amino]ethyl-methylamino]ethyl]-4H-indeno[1,2-c]pyrazole-3-carboxamide"	"CN(CCNC(=O)c1nn(c2ccc(Cl)cc2Cl)c3c1Cc4ccccc34)CCNC(=O)c5nn(c6ccc(Cl)cc6Cl)c7c5Cc8ccccc78"
"1-Methyl-N-[3-[methyl-[3-[(1-methyl-4H-indeno[1,2-c]pyrazole-3-carbonyl)amino]propyl]amino]propyl]-4H-indeno[1,2-c]pyrazole-3-carboxamide"	"CN(CCCNC(=O)c1nn(C)c2c1Cc3ccccc23)CCCNC(=O)c4nn(C)c5c4Cc6ccccc56"
"1-(2,4-Dichlorophenyl)-N-[3-[3-[[1-(2,4-dichlorophenyl)-4H-indeno[1,2-c]pyrazole-3-carbonyl]amino]propyl-methylamino]propyl]-4H-indeno[1,2-c]pyrazole-3-carboxamide"	"CN(CCCNC(=O)c1nn(c2ccc(Cl)cc2Cl)c3c1Cc4ccccc34)CCCNC(=O)c5nn(c6ccc(Cl)cc6Cl)c7c5Cc8ccccc78"
"2-[[4,5-Bis(4-methoxyphenyl)-1H-imidazol-2-yl]sulfanyl]-N-[(E)-(4-hydroxy-3-methoxyphenyl)methylideneamino]acetamide"	"COc1ccc(cc1)c2nc(SCC(=O)N\N=C\c3ccc(O)c(OC)c3)[nH]c2c4ccc(OC)cc4"
"2-[[4,5-Bis(4-methoxyphenyl)-1H-imidazol-2-yl]sulfanyl]-N-[(E)-(4-nitrophenyl)methylideneamino]acetamide"	"COc1ccc(cc1)c2nc(SCC(=O)N\N=C\c3ccc(cc3)[N+](=O)[O-])[nH]c2c4ccc(OC)cc4"
"N'-(Phenylthiocarbamoyl)-2-[[4,5-bis(4-methoxyphenyl)-1H-imidazol-2-yl]thio]acetohydrazide"	"COc1ccc(cc1)c2nc(SCC(=O)NNC(=S)Nc3ccccc3)[nH]c2c4ccc(OC)cc4"
"2-(1-Acetyl-5-chloro-1h-pyrazol-3-yl)-3-chloroquinoxaline"	"CC(=O)n1nc(cc1Cl)c2nc3ccccc3nc2Cl"
"8-Methyl-18-methylsulfonyl-6,20-dioxa-2,8,18-triazapentacyclo[12.8.0.03,12.04,9.017,22]docosa-1(14),2,4(9),10,12,15,17(22)-heptaene"	"CN1COCc2c1ccc3cc4ccc5N(COCc5c4nc23)S(=O)(=O)C"
"[(1R,4R,5R,6R)-5,6-Bis(benzenesulfonyl)-7-oxabicyclo[2.2.1]hept-2-en-1-yl]methanethiol"	"SC[C@]12O[C@H](C=C1)[C@H]([C@@H]2S(=O)(=O)c3ccccc3)S(=O)(=O)c4ccccc4"
"2-[(4r)-5,5-Dimethyl-4-phenyl-2-thioxo-1,3-dioxa-2$l5-phosphacyclohex-2-yl]pyridine"	"CC1(C)COP(=S)(O[C@@H]1c2ccccc2)c3ccccn3"
"AFP464"	"Cc1c(F)c(N)c2C(=O)C=C(Oc2c1F)c3ccc(NC(=O)[C@@H](N)CCCCN)c(F)c3"
"4-benzylthio-1-{[(1-(2-hydroxyethoxy)methyl)-1,2,3-triaz..."	"OCCOCn1nncc1Cn2ncc3c(SCc4ccccc4)ncnc23"
"RSC002586"	"COc1ccc(cc1)C(=O)c2sc(Nc3ccccc3)nc2N"
"AM-807/14146364"	"COc1ccc(Nc2nc(N)c(s2)C(=O)c3ccc(Cl)cc3)cc1"
"AM-807/12426021"	"COc1ccc(Nc2nc(N)c(s2)C(=O)c3ccc(OC)cc3)cc1"
"3-[4-Amino-2-[(4-methoxyphenyl)amino]thiazole-5-carbonyl]chromen-2-one"	"COc1ccc(Nc2nc(N)c(s2)C(=O)C3=Cc4ccccc4OC3=O)cc1"
"[4-Amino-2-[(4-chlorophenyl)amino]thiazol-5-yl]-(4-methoxyphenyl)methanone"	"COc1ccc(cc1)C(=O)c2sc(Nc3ccc(Cl)cc3)nc2N"
"3-[4-Amino-2-[(4-chlorophenyl)amino]thiazole-5-carbonyl]chromen-2-one"	"Nc1nc(Nc2ccc(Cl)cc2)sc1C(=O)C3=Cc4ccccc4OC3=O"
"(2-Dimethylamino-4-phenyl-thiazol-5-yl)-(4-methoxyphenyl)methanone"	"COc1ccc(cc1)C(=O)c2sc(nc2c3ccccc3)N(C)C"
"10,16-Bis[2-(dimethylamino)ethyl]-1,9,10,16-tetrazapentacyclo[9.6.2.02,7.08,19.014,18]nonadeca-2,4,6,8,11(19),12,14(18)-heptaene-15,17-dione"	"CN(C)CCN1C(=O)N2c3ccccc3c4nn(CCN(C)C)c5ccc(C1=O)c2c45"
"10,16-Bis[2-(dimethylamino)ethyl]-5-hydroxy-1,9,10,16-tetrazapentacyclo[9.6.2.02,7.08,19.014,18]nonadeca-2(7),3,5,8,11(19),12,14(18)-heptaene-15,17-dione"	"CN(C)CCN1C(=O)N2c3ccc(O)cc3c4nn(CCN(C)C)c5ccc(C1=O)c2c45"
"10,16-Bis[2-(dimethylamino)ethyl]-5-nitro-1,9,10,16-tetrazapentacyclo[9.6.2.02,7.08,19.014,18]nonadeca-2(7),3,5,8,11(19),12,14(18)-heptaene-15,17-dione"	"CN(C)CCN1C(=O)N2c3ccc(cc3c4nn(CCN(C)C)c5ccc(C1=O)c2c45)[N+](=O)[O-]"
"5-Amino-10,16-bis[2-(dimethylamino)ethyl]-1,9,10,16-tetrazapentacyclo[9.6.2.02,7.08,19.014,18]nonadeca-2(7),3,5,8,11(19),12,14(18)-heptaene-15,17-dione"	"CN(C)CCN1C(=O)N2c3ccc(N)cc3c4nn(CCN(C)C)c5ccc(C1=O)c2c45"
"14-[2-(Dimethylamino)ethyl]-N-[3-[3-[[14-[2-(dimethylamino)ethyl]-4-methoxy-8,14,15-triazatetracyclo[7.6.1.02,7.013,16]hexadeca-1(15),2(7),3,5,9,11,13(16)-heptaene-10-carbonyl]amino]propyl-methylamino"	"COc1ccc2Nc3c(ccc4c3c(nn4CCN(C)C)c2c1)C(=O)NCCCN(C)CCCNC(=O)c5ccc6c7c5Nc8ccc(OC)cc8c7nn6CCN(C)C"
"1-[2-(Dimethylamino)ethylamino]-N-[3-[3-[[1-[2-(dimethylamino)ethylamino]-7-methoxy-9,10-dihydroacridine-4-carbonyl]amino]propyl-methylamino]propyl]-7-methoxy-9,10-dihydroacridine-4-carboxamide"	"COc1ccc2Nc3c(Cc2c1)c(NCCN(C)C)ccc3C(=O)NCCCN(C)CCCNC(=O)c4ccc(NCCN(C)C)c5Cc6cc(OC)ccc6Nc45"
"N-[2-(Dimethylamino)ethyl]-1-[3-[3-[[4-[2-(dimethylamino)ethylcarbamoyl]-9-oxo-10H-acridin-1-yl]amino]propyl-methylamino]propylamino]-9-oxo-10H-acridine-4-carboxamide"	"CN(C)CCNC(=O)c1ccc(NCCCN(C)CCCNc2ccc(C(=O)NCCN(C)C)c3Nc4ccccc4C(=O)c23)c5C(=O)c6ccccc6Nc15"
"SC-41842"	"CN(C)CCNC(=O)c1ccc(NCCCN(C)CCCNc2ccc(C(=O)NCCN(C)C)c3Nc4ccc(cc4C(=O)c23)[N+](=O)[O-])c5C(=O)c6cc(ccc6Nc15)[N+](=O)[O-]"
"15-[2-(Dimethylamino)ethyl]-10-[3-[3-[[15-[2-(dimethylamino)ethyl]-8,14,16-trioxo-1,15-diazatetracyclo[7.7.1.02,7.013,17]heptadeca-2,4,6,9,11,13(17)-hexaen-10-yl]amino]propyl-methylamino]propylamino]-"	"CN(C)CCN1C(=O)N2c3ccccc3C(=O)c4c(NCCCN(C)CCCNc5ccc6C(=O)N(CCN(C)C)C(=O)N7c8ccccc8C(=O)c5c67)ccc(C1=O)c24"
"15-[2-(Dimethylamino)ethyl]-10-[3-[3-[[15-[2-(dimethylamino)ethyl]-5-methoxy-8,14,16-trioxo-1,15-diazatetracyclo[7.7.1.02,7.013,17]heptadeca-2(7),3,5,9,11,13(17)-hexaen-10-yl]amino]propyl-methylamino]"	"COc1ccc2N3C(=O)N(CCN(C)C)C(=O)c4ccc(NCCCN(C)CCCNc5ccc6C(=O)N(CCN(C)C)C(=O)N7c8ccc(OC)cc8C(=O)c5c67)c(C(=O)c2c1)c34"
"15-[2-(Dimethylamino)ethyl]-10-[3-[3-[[15-[2-(dimethylamino)ethyl]-5-nitro-8,14,16-trioxo-1,15-diazatetracyclo[7.7.1.02,7.013,17]heptadeca-2(7),3,5,9,11,13(17)-hexaen-10-yl]amino]propyl-methylamino]pr"	"CN(C)CCN1C(=O)N2c3ccc(cc3C(=O)c4c(NCCCN(C)CCCNc5ccc6C(=O)N(CCN(C)C)C(=O)N7c8ccc(cc8C(=O)c5c67)[N+](=O)[O-])ccc(C1=O)c24)[N+](=O)[O-]"
"15-[2-(Dimethylamino)ethyl]-10-[3-[3-[[15-[2-(dimethylamino)ethyl]-5-hydroxy-8,14,16-trioxo-1,15-diazatetracyclo[7.7.1.02,7.013,17]heptadeca-2(7),3,5,9,11,13(17)-hexaen-10-yl]amino]propyl-methylamino]"	"CN(C)CCN1C(=O)N2c3ccc(O)cc3C(=O)c4c(NCCCN(C)CCCNc5ccc6C(=O)N(CCN(C)C)C(=O)N7c8ccc(O)cc8C(=O)c5c67)ccc(C1=O)c24"
"7-(3-Bromophenyl)-3-[(E)-2-(2-hydroxynaphthalen-1-yl)ethenyl]-[1,3,4]thiadiazolo[2,3-c][1,2,4]triazin-4-one"	"Oc1ccc2ccccc2c1\C=C\C3=NN=C4SC(=NN4C3=O)c5cccc(Br)c5"
"4-({6-[(1E)-2-(2-Hydroxynaphthyl)vinyl]-4-amino-5-oxo-1,2,4-triazin-3-yl}amino)benzenesulfonamide"	"NN1C(=NN=C(\C=C\c2c(O)ccc3ccccc23)C1=O)Nc4ccc(cc4)S(=O)(=O)N"
"4-[[4-Amino-6-[(E)-2-(2-hydroxynaphthalen-1-yl)ethenyl]-5-oxo-1,2,4-triazin-3-yl]amino]-N-(4-methyl-1,2-oxazol-5-yl)benzenesulfonamide"	"Cc1cnoc1NS(=O)(=O)c2ccc(NC3=NN=C(\C=C\c4c(O)ccc5ccccc45)C(=O)N3N)cc2"
"2-(2-Hydroxynaphthalen-1-yl)-3-[6-[(E)-2-(2-hydroxynaphthalen-1-yl)ethenyl]-5-oxo-3-sulfanylidene-2H-1,2,4-triazin-4-yl]-1,3-thiazolidin-4-one"	"Oc1ccc2ccccc2c1\C=C\C3=NN=C(S)N(N4C(SCC4=O)c5c(O)ccc6ccccc56)C3=O"
"4-[(E)-1H-Indol-3-ylmethylideneamino]-3-sulfanylidene-2H-1,2,4-triazin-5-one"	"O=C1C=NNC(=S)N1\N=C\c2c[nH]c3ccccc23"
"7-Sulfanylidene-6H-[1,3,4]thiadiazolo[2,3-c][1,2,4]triazin-4-one"	"O=C1C=NN=C2SC(=S)NN12"
"4-[(4-Amino-5-oxo-1,2,4-triazin-3-yl)amino]-N-(4,6-dimethylpyrimidin-2-yl)benzenesulfonamide"	"Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC3=NN=CC(=O)N3N)cc2)n1"
"4-[(4E)-4-[(4-Chlorophenyl)methylidene]-5-oxo-2-phenylimidazol-1-yl]-3-sulfanylidene-2H-1,2,4-triazin-5-one"	"Clc1ccc(\C=C/2\N=C(N(N3C(=S)NN=CC3=O)C2=O)c4ccccc4)cc1"
"4-Amino-6-[(E)-2-(2-hydroxynaphthalen-1-yl)ethenyl]-3-sulfanylidene-2H-1,2,4-triazin-5-one"	"NN1C(=S)NN=C(\C=C\c2c(O)ccc3ccccc23)C1=O"
"3-[(E)-2-(2-Hydroxynaphthalen-1-yl)ethenyl]-7-(3-nitrophenyl)-[1,3,4]thiadiazolo[2,3-c][1,2,4]triazin-4-one"	"Oc1ccc2ccccc2c1\C=C\C3=NN=C4SC(=NN4C3=O)c5cccc(c5)[N+](=O)[O-]"
"(5E)-5-[(3,4-Dimethoxyphenyl)methylidene]-3-phenyl-2-propylimino-1,3-thiazolidin-4-one"	"CCC\N=C\1/S\C(=C\c2ccc(OC)c(OC)c2)\C(=O)N1c3ccccc3"
"N,N-Dimethyl-4,6-bis[3-(5-methyl-4,5-dihydro-1H-imidazol-2-yl)phenyl]-1,3,5-triazin-2-amine;hydrochloride"	"CC1CNC(=N1)c2cccc(c2)c3nc(nc(n3)c4cccc(c4)C5=NC(C)CN5)N(C)C"
"N,N-Dimethyl-4,6-bis[4-(5-methyl-4,5-dihydro-1H-imidazol-2-yl)phenyl]-1,3,5-triazin-2-amine;hydrochloride"	"CC1CNC(=N1)c2ccc(cc2)c3nc(nc(n3)c4ccc(cc4)C5=NC(C)CN5)N(C)C"
"N-Bromoacetyltryptamine"	"BrCC(=O)NCCc1c[nH]c2ccccc12"
"3-Methyl-6-(5-nitrofuran-2-yl)-1,2,4-triazolo[3,4-b][1,3,4]thiadiazole"	"Cc1nnc2sc(nn12)c3oc(cc3)[N+](=O)[O-]"
"(5r)-3-(2,4-Dichloro-5-fluoro-phenyl)-5-[5-(4-nitrophenyl)-2-furyl]-4,5-dihydro-1h-pyrazole"	"[O-][N+](=O)c1ccc(cc1)c2oc(cc2)[C@H]3CC(=NN3)c4cc(F)c(Cl)cc4Cl"
"(5r)-3-(4-Chlorophenyl)-5-[5-(3-nitrophenyl)-2-furyl]-4,5-dihydro-1h-pyrazole"	"[O-][N+](=O)c1cccc(c1)c2oc(cc2)[C@H]3CC(=NN3)c4ccc(Cl)cc4"
"(7Z)-6-(4-Methoxyphenyl)-3-methyl-7-[[5-(4-nitrophenyl)furan-2-yl]methylidene]-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazine"	"COc1ccc(cc1)C2=Nn3c(C)nnc3S/C/2=C\c4oc(cc4)c5ccc(cc5)[N+](=O)[O-]"
"(7Z)-7-[[5-(4-Chlorophenyl)furan-2-yl]methylidene]-3-methyl-6-phenyl-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazine"	"Cc1nnc2S\C(=C/c3oc(cc3)c4ccc(Cl)cc4)\C(=Nn12)c5ccccc5"
"3-Allyl-5-cyclohexyl-1,3,5-thiadiazinane-2-thione"	"C=CCN1CN(CSC1=S)C2CCCCC2"
"F0547-0312"	"CC(C)(C)N1CSC(=S)N(Cc2occc2)C1"
"3-(4-Bromophenyl)-5-(2-furylmethyl)-1,3,5-thiadiazinane-2-thione"	"Brc1ccc(cc1)N2CN(Cc3occc3)CSC2=S"
"1-Bromo-6-chloro-5,6-dihydrocyclopenta[c]thiophen-4-one"	"ClC1CC(=O)c2csc(Br)c12"
"3-[(1H-Indol-3-ylethyl)amino]-2-(3-isopropoxyphenyl)-2H-..."	"CC(C)Oc1cccc(c1)N2C(=Nc3ccncc3S2(=O)=O)NCCc4c[nH]c5ccccc45"
"2-(3-Isoapropoxyphenyl)-3-phenylamino-2H-pyrido[4,3-e]-1..."	"CC(C)Oc1cccc(c1)N2C(=Nc3ccncc3S2(=O)=O)Nc4ccccc4"
"3-[(1-Methoxyphen-4-ylmethyl)amino]-2-phenyl-2H-pyrido[4..."	"COc1ccc(CNC2=Nc3ccncc3S(=O)(=O)N2c4ccccc4)cc1"
"N-[1,1-Dioxo-2-(3-isopropoxyphenyl)-2H-pyrido[4,3-e]-1,2..."	"COC(=O)C(Cc1c[nH]c2ccccc12)NC3=Nc4ccncc4S(=O)(=O)N3c5cccc(OC(C)C)c5"
"N-(1,1-Dioxo-2-phenyl-2H-pyrido[4,3-e]-1,2,4-thiadiazin-..."	"COC(=O)C(Cc1c[nH]c2ccccc12)NC3=Nc4ccncc4S(=O)(=O)N3c5ccccc5"
"1-N,4-N-Bis[(E)-[(E)-3-(5-nitrofuran-2-yl)prop-2-enylidene]amino]benzene-1,4-dicarboxamide"	"[O-][N+](=O)c1oc(\C=C\C=N\NC(=O)c2ccc(cc2)C(=O)N\N=C\C=C\c3oc(cc3)[N+](=O)[O-])cc1"
"1-N,4-N-Bis[(E)-(5-nitrofuran-2-yl)methylideneamino]benzene-1,4-dicarboxamide"	"[O-][N+](=O)c1oc(\C=N\NC(=O)c2ccc(cc2)C(=O)N\N=C\c3oc(cc3)[N+](=O)[O-])cc1"
"4,6-Dinitro-5-[(2E)-2-[(E)-3-(5-nitrofuran-2-yl)prop-2-enylidene]hydrazinyl]-1,3-dihydrobenzimidazol-2-one"	"[O-][N+](=O)c1oc(\C=C\C=N\Nc2c(cc3NC(=O)Nc3c2[N+](=O)[O-])[N+](=O)[O-])cc1"
"4,6-Bis(acridin-9-ylamino)-5,7-dinitro-1,3-dihydrobenzimidazol-2-one"	"[O-][N+](=O)c1c(Nc2c3ccccc3nc4ccccc24)c5NC(=O)Nc5c(c1Nc6c7ccccc7nc8ccccc68)[N+](=O)[O-]"
"STL257912"	"[O-][N+](=O)c1oc(\C=N\Nc2nc3ccccc3[nH]2)cc1"
"N,N'-Bis[(Z)-[(E)-3-(5-nitrofuran-2-yl)prop-2-enylidene]amino]oxamide"	"[O-][N+](=O)c1oc(\C=C\C=N/NC(=O)C(=O)N\N=C/C=C/c2oc(cc2)[N+](=O)[O-])cc1"
"(4-Nitrophenyl)sulfanylimino-[3-[[(4-nitrophenyl)sulfanylimino-lambda4-sulfanylidene]amino]sulfanylphenyl]sulfanylimino-lambda4-sulfane"	"[O-][N+](=O)c1ccc(SN=S=NSc2cccc(SN=S=NSc3ccc(cc3)[N+](=O)[O-])c2)cc1"
"5-Bromo-3-[(4-chlorophenyl)-imidazol-1-yl-methyl]-1-ethyl-indole"	"CCn1cc(C(c2ccc(Cl)cc2)n3ccnc3)c4cc(Br)ccc14"
"2-(2,4-Dimethoxyphenyl)-6-methyl-1,3-benzoxazole"	"COc1ccc(c(OC)c1)c2oc3cc(C)ccc3n2"
"2,2-Difluoro-1-(4-fluorophenyl)-2-(3-phenyl-1,2,4-oxadiazol-5-yl)ethanol"	"OC(c1ccc(F)cc1)C(F)(F)c2onc(n2)c3ccccc3"
"N-Benzyl-2,2,2-trifluoro-N-[(2S,3S)-2-(fluoromethyl)-2-hydroxy-3-(4-methylphenyl)sulfanylbutyl]acetamide"	"C[C@H](Sc1ccc(C)cc1)[C@@](O)(CF)CN(Cc2ccccc2)C(=O)C(F)(F)F"
"(1S,2S,13R,21R)-22-(Cyclopropylmethyl)-16-methyl-14-oxa-11,22-diazaheptacyclo[13.9.1.01,13.02,21.04,12.05,10.019,25]pentacosa-4(12),5,7,9,15,17,19(25)-heptaen-2-ol;hydrochloride"	"Cc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)c7[nH]c8ccccc8c7C[C@@]36O"
"(1S,2S,14R,22R)-23-(Cyclopropylmethyl)-17-methyl-15-oxa-12,23-diazaheptacyclo[14.9.1.01,14.02,22.04,13.06,11.020,26]hexacosa-4,6,8,10,12,16,18,20(26)-octaen-2-ol;hydrochloride"	"Cc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)c7nc8ccccc8cc7C[C@@]36O"
"(4R,4As,7aR,12bS)-3-(cyclopropylmethyl)-4a-hydroxy-9-(3-hydroxyphenyl)-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one;hydrochloride"	"Oc1cccc(c1)c2ccc3C[C@H]4N(CC5CC5)CC[C@@]67[C@@H](Oc2c36)C(=O)CC[C@@]47O"
"(1S,2S,13R,21R)-16,22-Dimethyl-14-oxa-11,22-diazaheptacyclo[13.9.1.01,13.02,21.04,12.05,10.019,25]pentacosa-4(12),5,7,9,15,17,19(25)-heptaen-2-ol;hydrochloride"	"CN1CC[C@]23[C@H]4Oc5c(C)ccc(C[C@@H]1[C@]2(O)Cc6c4[nH]c7ccccc67)c35"
"(6-Methoxy-1-naphthyl)-[2-methyl-1-(2-morpholinoethyl)indol-3-yl]methanone"	"COc1ccc2c(cccc2c1)C(=O)c3c(C)n(CCN4CCOCC4)c5ccccc35"
"(6-Hydroxy-1-naphthyl)-[1-(2-morpholinoethyl)indol-3-yl]methanone"	"Oc1ccc2c(cccc2c1)C(=O)c3cn(CCN4CCOCC4)c5ccccc35"
"1-[(1S,2S,13R,21R)-22-(Cyclopropylmethyl)-2-hydroxy-14-oxa-11,22-diazaheptacyclo[13.9.1.01,13.02,21.04,12.05,10.019,25]pentacosa-4(12),5,7,9,15,17,19(25)-heptaen-16-yl]ethanone"	"CC(=O)c1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)c7[nH]c8ccccc8c7C[C@@]36O"
"(12Br)-4a-hydroxy-9-methoxy-1,2,3,4,7a,13-hexahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one"	"COc1ccc2CC3NCC[C@]45C(Oc1c24)C(=O)C=CC35O"
"(3E)-3-[(6-Methyl-2,3-dihydroimidazo[2,1-b][1,3]thiazol-5-yl)methylidene]-1H-indol-2-one"	"Cc1nc2SCCn2c1\C=C/3\C(=O)Nc4ccccc34"
"(3E)-3-[(6-Chloro-2,3-dihydroimidazo[2,1-b][1,3]thiazol-5-yl)methylidene]-5-methoxy-1H-indol-2-one"	"COc1ccc2NC(=O)\C(=C\c3c(Cl)nc4SCCn34)\c2c1"
"(3E)-5-Methoxy-3-[(6-phenyl-2,3-dihydroimidazo[2,1-b][1,3]thiazol-5-yl)methylidene]-1H-indol-2-one"	"COc1ccc2NC(=O)\C(=C\c3c(nc4SCCn34)c5ccccc5)\c2c1"
"(3E)-4-Chloro-3-[(6-chloroimidazo[2,1-b][1,3]thiazol-5-yl)methylidene]-1H-indol-2-one"	"Clc1cccc2NC(=O)\C(=C\c3c(Cl)nc4sccn34)\c12"
"(3E)-3-[(2,6-Dimethylimidazo[2,1-b][1,3]thiazol-5-yl)methylidene]-1H-indol-2-one"	"Cc1cn2c(\C=C/3\C(=O)Nc4ccccc34)c(C)nc2s1"
"(3E)-3-[(6-Chloro-2-methylimidazo[2,1-b][1,3]thiazol-5-yl)methylidene]-5-methoxy-1H-indol-2-one"	"COc1ccc2NC(=O)\C(=C\c3c(Cl)nc4sc(C)cn34)\c2c1"
"(3E)-3-[(2,6-Dimethylimidazo[2,1-b][1,3]thiazol-5-yl)methylidene]-5-methoxy-1H-indol-2-one"	"COc1ccc2NC(=O)\C(=C\c3c(C)nc4sc(C)cn34)\c2c1"
"(3E)-4-Chloro-3-[(6-chloro-2-methylimidazo[2,1-b][1,3]thiazol-5-yl)methylidene]-1H-indol-2-one"	"Cc1cn2c(\C=C/3\C(=O)Nc4cccc(Cl)c34)c(Cl)nc2s1"
"(3E)-5-Chloro-3-[(6-chloroimidazo[2,1-b][1,3]thiazol-5-yl)methylidene]-1H-indol-2-one"	"Clc1ccc2NC(=O)\C(=C\c3c(Cl)nc4sccn34)\c2c1"
