,0,1
11290,GO:0001782,LYN
11291,GO:0001782,BAK1
11292,GO:0001782,ABL1
11293,GO:0001782,PKN1
11294,GO:0001782,CASP3
11295,GO:0001782,BCL2L11
11296,GO:0001782,SOS1
11297,GO:0001782,BCL2
11298,GO:0001909,CTSC
11299,GO:0001909,VAMP2
11300,GO:0001909,PRDX1
11301,GO:0001909,F2
11302,GO:0001909,ELANE
11303,GO:0001909,IL18
11304,GO:0001909,TUBB
11305,GO:0001909,HPRT1
11306,GO:0001909,CTSH
11307,GO:0001909,GZMB
11308,GO:0001909,TUBB4B
11309,GO:0001909,PTPN6
11310,GO:0001909,PRF1
11311,GO:0001909,SLAMF7
11312,GO:0001909,CTSG
11313,GO:0016064,CCR6
11314,GO:0016064,ATAD5
11315,GO:0016064,HSPD1
11316,GO:0016064,ERCC1
11317,GO:0016064,CR1
11318,GO:0016064,CD74
11319,GO:0016064,IL13RA2
11320,GO:0016064,C5
11321,GO:0016064,CD81
11322,GO:0016064,INPP5D
11323,GO:0016064,BTK
11324,GO:0016064,TLR8
11325,GO:0016064,IL4R
11326,GO:0016064,C3
11327,GO:0016064,CD40LG
11328,GO:0016064,C1R
11329,GO:0016064,CD19
11330,GO:0016064,MBL2
11331,GO:0016064,PRKCD
11332,GO:0016064,C1S
11333,GO:0016064,CD27
11334,GO:0016064,UNG
11335,GO:0016064,POU2F2
11336,GO:0002889,IL10
11337,GO:0002889,FCER2
11338,GO:0002889,PTPRC
11339,GO:0002889,IL2
11340,GO:0002889,ATAD5
11341,GO:0002889,TNFSF4
11342,GO:0002889,CR1
11343,GO:0002889,STAT6
11344,GO:0002889,IL4
11345,GO:0002889,BTK
11346,GO:0002889,TFRC
11347,GO:0002889,PARP3
11348,GO:0002889,TP53BP1
11349,GO:0002889,CD40
11350,GO:0002889,C3
11351,GO:0002889,CD28
11352,GO:0002889,LTA
11353,GO:0002889,TNFSF13
11354,GO:0002889,PTPN6
11355,GO:0002889,TGFB1
11356,GO:0002889,TNF
11357,GO:0002888,ADORA2B
11358,GO:0002888,SPHK2
11359,GO:0002888,FGR
11360,GO:0002888,IL4R
11361,GO:0002888,PTAFR
11362,GO:0002888,C3
11363,GO:0002888,NPPA
11364,GO:0002888,ITGB2
11365,GO:0002888,ARG1
11366,GO:0002888,DDX1
11367,GO:0002888,F2RL1
11368,GO:0002888,DHX36
11369,GO:0002888,IL13
11370,GO:0002888,ITGAM
11371,GO:0002888,BTK
11372,GO:0002456,IL12B
11373,GO:0002456,CTSC
11374,GO:0002456,ICAM1
11375,GO:0002456,IL12A
11376,GO:0002456,IL18
11377,GO:0002456,HPRT1
11378,GO:0002456,CTSH
11379,GO:0002456,SLC11A1
11380,GO:0002456,PRF1
11381,GO:0002456,JAG1
11382,GO:0002456,IL4
11383,GO:0001912,F2RL1
11384,GO:0001912,VAV1
11385,GO:0001912,P2RX7
11386,GO:0001912,IL23A
11387,GO:0001912,RASGRP1
11388,GO:0001912,IL12B
11389,GO:0001912,PTPRC
11390,GO:0001912,NOS2
11391,GO:0001912,IL12A
11392,GO:0001912,STAT5B
11393,GO:0001912,ARG1
11394,GO:0001912,SH2D1A
11395,GO:0001912,ITGAM
11396,GO:0001816,PIK3CD
11397,GO:0001816,TNFSF4
11398,GO:0001816,IL1B
11399,GO:0001816,IDO1
11400,GO:0001816,PLA2G1B
11401,GO:0001816,CMA1
11402,GO:0001816,TBK1
11403,GO:0001816,SUCNR1
11404,GO:0001816,ROCK2
11405,GO:0001816,HIF1A
11406,GO:0001816,RASGRP1
11407,GO:0001816,ITK
11408,GO:0001816,TXK
11409,GO:0001816,ASH1L
11410,GO:0001816,FABP4
11411,GO:0001816,CD28
11412,GO:0001816,PRKCD
11413,GO:0001816,FGFR1
11414,GO:0001816,PTGS2
11415,GO:0001816,NOD1
11416,GO:0001816,PTAFR
11417,GO:0001816,IRAK4
11418,GO:0001816,KAT2A
11419,GO:0001816,TLR9
11420,GO:0001816,APP
11421,GO:0001816,LIPA
11422,GO:0001816,PIK3CG
11423,GO:0001816,CD4
11424,GO:0001816,PCSK5
11425,GO:0001816,PLA2R1
11426,GO:0001816,S1PR3
11427,GO:0001816,DBH
11428,GO:0001816,AVPR2
11429,GO:0001817,LYN
11430,GO:0001817,TRPM4
11431,GO:0001817,BIRC3
11432,GO:0001817,RIPK3
11433,GO:0001817,BIRC2
11434,GO:0001817,ACE2
11435,GO:0001818,MERTK
11436,GO:0001818,IL12B
11437,GO:0001818,AGER
11438,GO:0001818,IDO1
11439,GO:0001818,SLC11A1
11440,GO:0001818,TBK1
11441,GO:0001818,PPM1B
11442,GO:0001818,RPS6KA5
11443,GO:0001818,FURIN
11444,GO:0001818,BTK
11445,GO:0001818,IL23A
11446,GO:0001818,IL12A
11447,GO:0001818,HSP90AB1
11448,GO:0001818,LEF1
11449,GO:0001818,FGFR1
11450,GO:0001818,PIN1
11451,GO:0001818,UBA7
11452,GO:0001818,IKBKE
11453,GO:0001818,F2
11454,GO:0001818,CMKLR1
11455,GO:0001818,KAT5
11456,GO:0001818,RPS6KA4
11457,GO:0001818,EPX
11458,GO:0001818,RAC1
11459,GO:0001818,MMP8
11460,GO:0001818,PDCD4
11461,GO:0001818,IFNG
11462,GO:0001818,HDAC7
11463,GO:0001818,IL13
11464,GO:0001818,PTPRS
11465,GO:0001818,CDH3
11466,GO:0051241,MMP9
11467,GO:0051241,STK39
11468,GO:0051241,ADRA2C
11469,GO:0051241,SFMBT1
11470,GO:0051241,GDF15
11471,GO:0051241,TGFBR1
11472,GO:0051241,XDH
11473,GO:0051241,TPH1
11474,GO:0051241,PDE4D
11475,GO:0051241,DRD2
11476,GO:0051241,TACR2
11477,GO:0051241,WNK1
11478,GO:0051241,ADA
11479,GO:0051241,SMURF1
11480,GO:0051241,HPGDS
11481,GO:0051241,MSTN
11482,GO:0051241,ADRB2
11483,GO:0051241,APLN
11484,GO:0051241,DNMT1
11485,GO:0051241,TRPV3
11486,GO:0051241,JAK2
11487,GO:0051241,SOST
11488,GO:0051241,OPRK1
11489,GO:0051241,PCSK9
11490,GO:0051241,ATP2A2
11491,GO:0051241,OXTR
11492,GO:0051241,EPHB1
11493,GO:0051241,PTGER1
11494,GO:0051241,ADM
11495,GO:0051241,ADIPOR1
11496,GO:0051241,SOD1
11497,GO:0051241,AGTR2
11498,GO:0051241,HMGCR
11499,GO:0051241,TRPV1
11500,GO:0051241,CYP51A1
11501,GO:0051241,PTGS2
11502,GO:0051241,CRHBP
11503,GO:0051241,ADORA2B
11504,GO:0051241,CSNK2B
11505,GO:0051241,KHSRP
11506,GO:0051241,PTHLH
11507,GO:0051241,HPN
11508,GO:0051241,RARB
11509,GO:0051241,PTPRR
11510,GO:0051241,RPS6KA6
11511,GO:0051241,LOXL2
11512,GO:0051241,WNK3
11513,GO:0051241,NPPA
11514,GO:0051241,CALCRL
11515,GO:0051241,LGMN
11516,GO:0051241,ACVRL1
11517,GO:0051241,WEE2
11518,GO:0051241,RARG
11519,GO:0051241,PDCD1
11520,GO:0051241,NR2F2
11521,GO:0051241,ADRA1A
11522,GO:0051241,CDKN1B
11523,GO:0051241,CCK
11524,GO:0051241,ADRB1
11525,GO:0051241,SMO
11526,GO:0051241,INS
11527,GO:0051241,PPP2CA
11528,GO:0051241,FGF2
11529,GO:0051241,ADORA1
11530,GO:0051241,HAMP
11531,GO:0051241,PIK3CG
11532,GO:0051241,ATP1A1
11533,GO:0051241,PDE4B
11534,GO:0051241,AVPR2
11535,GO:0051241,S100B
11536,GO:0051241,GLI2
11537,GO:0051241,PTGDR2
11538,GO:0051241,COMT
11539,GO:0051241,WNK4
11540,GO:0051241,CTSK
11541,GO:0051241,NR5A1
11542,GO:0051241,PDE5A
11543,GO:0051241,F2R
11544,GO:0051241,MTOR
11545,GO:0051241,ACVR1C
11546,GO:0051241,PARP3
11547,GO:0051241,PON1
11548,GO:0051241,NFATC1
11549,GO:0051241,PTPN11
11550,GO:0051241,FKBP1B
11551,GO:0001819,NFKB2
11552,GO:0001819,USP17L2
11553,GO:0001819,STAT5B
11554,GO:0001819,ADRA2A
11555,GO:0001819,EP300
11556,GO:0001819,NR4A3
11557,GO:0001819,RIOK3
11558,GO:0001819,STAT6
11559,GO:0001819,CSF2
11560,GO:0001819,TBK1
11561,GO:0001819,AGPAT2
11562,GO:0001819,CD81
11563,GO:0001819,IL4
11564,GO:0001819,ROCK2
11565,GO:0001819,FURIN
11566,GO:0001819,AGT
11567,GO:0001819,CD6
11568,GO:0001819,SOD1
11569,GO:0001819,CD80
11570,GO:0001819,STAT3
11571,GO:0001819,SMAD3
11572,GO:0001819,IL9
11573,GO:0001819,CREB1
11574,GO:0001819,ADAM8
11575,GO:0001819,DDX1
11576,GO:0001819,WNT3A
11577,GO:0001819,MAP3K7
11578,GO:0001819,CTNNB1
11579,GO:0001819,PRKDC
11580,GO:0001819,MAPK13
11581,GO:0001819,STAT1
11582,GO:0001819,NFKB1
11583,GO:0001819,SETD2
11584,GO:0001819,CD4
11585,GO:0001819,PLCG2
11586,GO:0001819,AGPAT1
11587,GO:0001819,CD200
11588,GO:0001819,RUNX1
11589,GO:0001819,IRAK1
11590,GO:0001819,IL13
11591,GO:0001819,MALT1
11592,GO:0001819,CREBBP
11593,GO:0051240,ZAP70
11594,GO:0051240,NCOA3
11595,GO:0051240,TTBK1
11596,GO:0051240,ADRA2C
11597,GO:0051240,NR1H4
11598,GO:0051240,PSEN1
11599,GO:0051240,CHRM3
11600,GO:0051240,THPO
11601,GO:0051240,CX3CR1
11602,GO:0051240,ITGB3
11603,GO:0051240,EPHA3
11604,GO:0051240,ICAM1
11605,GO:0051240,ALOX12
11606,GO:0051240,ADRA2B
11607,GO:0051240,FES
11608,GO:0051240,MAN2A1
11609,GO:0051240,TACR3
11610,GO:0051240,PRMT1
11611,GO:0051240,CCR6
11612,GO:0051240,NTRK3
11613,GO:0051240,RHOA
11614,GO:0051240,CAMK1D
11615,GO:0051240,CCR1
11616,GO:0051240,DICER1
11617,GO:0051240,MAP2K1
11618,GO:0051240,ADA
11619,GO:0051240,SMURF1
11620,GO:0051240,IL5
11621,GO:0051240,PDPK1
11622,GO:0051240,CAMK2B
11623,GO:0051240,ARSB
11624,GO:0051240,PRKCH
11625,GO:0051240,LPAR1
11626,GO:0051240,SIRT2
11627,GO:0051240,KDM2B
11628,GO:0051240,NME1
11629,GO:0051240,KIT
11630,GO:0051240,ATP2A2
11631,GO:0051240,BAD
11632,GO:0051240,EPHB1
11633,GO:0051240,HK2
11634,GO:0051240,HSPA5
11635,GO:0051240,ADAM12
11636,GO:0051240,HRH2
11637,GO:0051240,TNFRSF12A
11638,GO:0051240,RHOB
11639,GO:0051240,ADM
11640,GO:0051240,RB1
11641,GO:0051240,RHEB
11642,GO:0051240,EPHB2
11643,GO:0051240,MPL
11644,GO:0051240,KDM5B
11645,GO:0051240,PAK4
11646,GO:0051240,NTSR1
11647,GO:0051240,FGB
11648,GO:0051240,CCL11
11649,GO:0051240,HMGCR
11650,GO:0051240,KDR
11651,GO:0051240,PRKCE
11652,GO:0051240,NME2
11653,GO:0051240,ESRRB
11654,GO:0051240,EPHB3
11655,GO:0051240,RARB
11656,GO:0051240,TSPO
11657,GO:0051240,EPO
11658,GO:0051240,ITGA6
11659,GO:0051240,KATNB1
11660,GO:0051240,ERAP1
11661,GO:0051240,KIF20B
11662,GO:0051240,CD38
11663,GO:0051240,INPP5D
11664,GO:0051240,NPS
11665,GO:0051240,CCK
11666,GO:0051240,NCOA1
11667,GO:0051240,CASP8
11668,GO:0051240,KITLG
11669,GO:0051240,NPY2R
11670,GO:0051240,KLF10
11671,GO:0051240,FYN
11672,GO:0051240,E2F1
11673,GO:0051240,TNFRSF1B
11674,GO:0051240,P2RY1
11675,GO:0051240,TNFSF12
11676,GO:0051240,ARF6
11677,GO:0051240,NPR1
11678,GO:0051240,CCR3
11679,GO:0051240,ZMYND8
11680,GO:0051240,PLAA
11681,GO:0051240,NGFR
11682,GO:0051240,CDKL5
11683,GO:0051240,HDAC6
11684,GO:0051240,CASR
11685,GO:0051240,SLC22A5
11686,GO:0051240,S100B
11687,GO:0051240,APLNR
11688,GO:0051240,PTGER2
11689,GO:0051240,RTN4
11690,GO:0051240,HDAC9
11691,GO:0051240,LIPG
11692,GO:0051240,CMA1
11693,GO:0051240,ABL2
11694,GO:0051240,MAP3K13
11695,GO:0051240,SCARB1
11696,GO:0051240,ITGA2
11697,GO:0051240,BTK
11698,GO:0051240,STK11
11699,GO:0051240,FOXO3
11700,GO:0051240,EPHA1
11701,GO:0051240,PTGER3
11702,GO:0051240,MME
11703,GO:0051240,PKM
11704,GO:0051240,CNR1
11705,GO:0051240,CBFB
11706,GO:0051240,PTK6
11707,GO:0051240,TEK
11708,GO:0051240,JUN
11709,GO:0051240,OPRM1
11710,GO:0051240,HIF1AN
11711,GO:0051240,RAMP2
11712,GO:0051240,NOS3
11713,GO:0051240,DVL2
11714,GO:0051240,ALK
11715,GO:0051240,SIRT1
11716,GO:0051240,LTK
11717,GO:0051240,HDAC1
11718,GO:0051240,RYR2
11719,GO:0051240,PRKCB
11720,GO:0051240,CTSH
11721,GO:0051240,HDAC7
11722,GO:0051240,CTGF
11723,GO:0051240,INHBA
11724,GO:0051240,TPBG
11725,GO:0051240,PTGIS
11726,GO:0051240,MAG
11727,GO:0051240,ADM2
11728,GO:0051240,NR2E1
11729,GO:0051240,GBA
11730,GO:0051240,MMP9
11731,GO:0051240,ITPKB
11732,GO:0051240,TCF4
11733,GO:0051240,PRKCI
11734,GO:0051240,FGA
11735,GO:0051240,CYP26B1
11736,GO:0051240,HYAL1
11737,GO:0051240,STIM1
11738,GO:0051240,NOS1
11739,GO:0051240,ADORA2A
11740,GO:0051240,MAP3K3
11741,GO:0051240,TDGF1
11742,GO:0051240,FN1
11743,GO:0051240,NCK1
11744,GO:0051240,NTRK2
11745,GO:0051240,CSNK1E
11746,GO:0051240,TACR2
11747,GO:0051240,RAP1A
11748,GO:0051240,MTNR1B
11749,GO:0051240,TRPC5
11750,GO:0051240,KDM4C
11751,GO:0051240,STK25
11752,GO:0051240,RAPGEF3
11753,GO:0051240,HDAC4
11754,GO:0051240,DRD3
11755,GO:0051240,LYN
11756,GO:0051240,APLN
11757,GO:0051240,CXCR2
11758,GO:0051240,PNP
11759,GO:0051240,ENO1
11760,GO:0051240,PLK2
11761,GO:0051240,GSTO1
11762,GO:0051240,PPP1CC
11763,GO:0051240,HRH1
11764,GO:0051240,ITGA5
11765,GO:0051240,PIK3C2A
11766,GO:0051240,EEF2K
11767,GO:0051240,GALR1
11768,GO:0051240,LGALS3
11769,GO:0051240,DNMT3B
11770,GO:0051240,ACVR1B
11771,GO:0051240,FZD1
11772,GO:0051240,JAK1
11773,GO:0051240,NTRK1
11774,GO:0051240,ANGPT2
11775,GO:0051240,HIPK2
11776,GO:0051240,CSNK1D
11777,GO:0051240,HCAR2
11778,GO:0051240,CAMK1
11779,GO:0051240,CYP27B1
11780,GO:0051240,AKT3
11781,GO:0051240,TRPV1
11782,GO:0051240,ROR2
11783,GO:0051240,MAP2K3
11784,GO:0051240,LIMK1
11785,GO:0051240,ATF1
11786,GO:0051240,GSK3A
11787,GO:0051240,EDNRB
11788,GO:0051240,ANGPTL3
11789,GO:0051240,ATP2A1
11790,GO:0051240,ERBB3
11791,GO:0051240,AGTR1
11792,GO:0051240,STAT5A
11793,GO:0051240,PRKAA1
11794,GO:0051240,MAPK6
11795,GO:0051240,ITGA3
11796,GO:0051240,CELA1
11797,GO:0051240,AURKA
11798,GO:0051240,NPPA
11799,GO:0051240,EGF
11800,GO:0051240,HIPK1
11801,GO:0051240,LGMN
11802,GO:0051240,VEGFC
11803,GO:0051240,IL2RA
11804,GO:0051240,LGALS1
11805,GO:0051240,HTR2A
11806,GO:0051240,SP1
11807,GO:0051240,ACE2
11808,GO:0051240,TRPM4
11809,GO:0051240,MET
11810,GO:0051240,MAP1B
11811,GO:0051240,PPARG
11812,GO:0051240,PRMT5
11813,GO:0051240,NRP1
11814,GO:0051240,CXCL12
11815,GO:0051240,PAK1
11816,GO:0051240,ARF1
11817,GO:0051240,CCND1
11818,GO:0051240,ITGB1
11819,GO:0051240,HBEGF
11820,GO:0051240,AXL
11821,GO:0051240,DVL3
11822,GO:0051240,P2RY12
11823,GO:0051240,ATP1A1
11824,GO:0051240,TRPC6
11825,GO:0051240,EPHA4
11826,GO:0051240,MARK2
11827,GO:0051240,ITGB2
11828,GO:0051240,ACTR2
11829,GO:0051240,MAPT
11830,GO:0051240,P2RY2
11831,GO:0051240,FLT1
11832,GO:0051240,ENPP2
11833,GO:0051240,GLI2
11834,GO:0051240,TERT
11835,GO:0051240,ANGPT1
11836,GO:0051240,CRABP2
11837,GO:0051240,AVPR1A
11838,GO:0051240,ANXA2
11839,GO:0051240,PLCG1
11840,GO:0051240,SLC1A1
11841,GO:0051240,ARHGDIA
11842,GO:0051240,CHRNB4
11843,GO:0051240,DDAH1
11844,GO:0051240,OPRL1
11845,GO:0051240,P2RX4
11846,GO:0051240,NGF
11847,GO:0051240,IRAK3
11848,GO:0051240,TACR1
11849,GO:0051240,GPR37L1
11850,GO:0051240,P2RX3
11851,GO:0051240,NR5A1
11852,GO:0051240,WNT3
11853,GO:0051240,PAK3
11854,GO:0051240,LPAR3
11855,GO:0051240,ABAT
11856,GO:0051240,ADAM9
11857,GO:0051240,FOS
11858,GO:0051240,MAP4K4
11859,GO:0051240,IL20
11860,GO:0051240,DUSP10
11861,GO:0051240,MMP14
11862,GO:0051240,CD27
11863,GO:0051240,FKBP1B
11864,GO:0051240,KCNQ1
11865,GO:0032940,MERTK
11866,GO:0032940,CTGF
11867,GO:0032940,PIK3C2A
11868,GO:0032940,FGF7
11869,GO:0032940,CCL5
11870,GO:0032940,NOS2
11871,GO:0032940,GLS
11872,GO:0032940,BRSK2
11873,GO:0032940,PCSK6
11874,GO:0032940,NLRP3
11875,GO:0032940,NR1H4
11876,GO:0032940,ABCA1
11877,GO:0032940,SUCNR1
11878,GO:0032940,SLC1A2
11879,GO:0032940,MTTP
11880,GO:0032940,FURIN
11881,GO:0032940,SLC1A1
11882,GO:0032940,NOX5
11883,GO:0032940,AGT
11884,GO:0032940,CCR7
11885,GO:0032940,TYRO3
11886,GO:0032940,TRPV1
11887,GO:0032940,NISCH
11888,GO:0032940,NTRK2
11889,GO:0032940,TSG101
11890,GO:0032940,SRCIN1
11891,GO:0032940,TNFSF13B
11892,GO:0032940,CCR1
11893,GO:0032940,PAK1
11894,GO:0032940,RALA
11895,GO:0032940,GCGR
11896,GO:0032940,POU2F2
11897,GO:0032940,CANX
11898,GO:0032940,NAGPA
11899,GO:0032940,GRM2
11900,GO:0032940,F2RL1
11901,GO:0032940,NOD2
11902,GO:0032940,AXL
11903,GO:0032940,PCSK5
11904,GO:0032940,SLC1A5
11905,GO:0032940,M6PR
11906,GO:0032940,SPHK2
11907,GO:0032940,MECP2
11908,GO:0032940,CD40LG
11909,GO:0032940,NSF
11910,GO:0032940,TLR4
11911,GO:0032940,ENG
11912,GO:0032940,SLC1A3
11913,GO:0046903,SLC22A4
11914,GO:0046903,SLC22A16
11915,GO:0046903,KCNN4
11916,GO:0046903,HRH2
11917,GO:0046903,CSF2
11918,GO:0046903,CHRM3
11919,GO:0046903,PRKCI
11920,GO:0046903,CHRM1
11921,GO:0046903,SLC22A6
11922,GO:0046903,ABCB4
11923,GO:0046903,NPR3
11924,GO:0046903,NPY2R
11925,GO:0046903,CHRM5
11926,GO:0046903,ABCC3
11927,GO:0046903,CA2
11928,GO:0046903,NPR1
11929,GO:0046903,CCKBR
11930,GO:0046903,ADA
11931,GO:0046903,CEL
11932,GO:0046903,SLC51A
11933,GO:0046903,ABCC2
11934,GO:0046903,CA9
11935,GO:0046903,CASR
11936,GO:0048513,ZAP70
11937,GO:0048513,NFKB2
11938,GO:0048513,PRTN3
11939,GO:0048513,MMP9
11940,GO:0048513,FSHR
11941,GO:0048513,ITGA4
11942,GO:0048513,JAK3
11943,GO:0048513,MYH9
11944,GO:0048513,CD1D
11945,GO:0048513,ITPKB
11946,GO:0048513,DNASE2
11947,GO:0048513,FLT3
11948,GO:0048513,ICAM1
11949,GO:0048513,KDM5A
11950,GO:0048513,TLR3
11951,GO:0048513,CCR6
11952,GO:0048513,VAV1
11953,GO:0048513,ADAM17
11954,GO:0048513,KAT6A
11955,GO:0048513,HSD17B4
11956,GO:0048513,CD4
11957,GO:0048513,HDAC4
11958,GO:0048513,PIK3R1
11959,GO:0048513,TLR2
11960,GO:0048513,LTBR
11961,GO:0048513,LYN
11962,GO:0048513,BCL2L2
11963,GO:0048513,CAMK4
11964,GO:0048513,IL15
11965,GO:0048513,GPR183
11966,GO:0048513,LCK
11967,GO:0048513,CCR9
11968,GO:0048513,MALT1
11969,GO:0048513,PIK3CD
11970,GO:0048513,GPNMB
11971,GO:0048513,PTK2B
11972,GO:0048513,MMP19
11973,GO:0048513,LEPR
11974,GO:0048513,TNFSF10
11975,GO:0048513,CD81
11976,GO:0048513,ETV6
11977,GO:0048513,NTRK1
11978,GO:0048513,PTPN22
11979,GO:0048513,ALOX15
11980,GO:0048513,NR0B2
11981,GO:0048513,ACVR2A
11982,GO:0048513,ENPP1
11983,GO:0048513,PFKFB1
11984,GO:0048513,POLM
11985,GO:0048513,DYRK3
11986,GO:0048513,PTPN2
11987,GO:0048513,IDH1
11988,GO:0048513,PTHLH
11989,GO:0048513,CD74
11990,GO:0048513,HSD17B3
11991,GO:0048513,EPO
11992,GO:0048513,BCL2L1
11993,GO:0048513,PARP1
11994,GO:0048513,PTPRU
11995,GO:0048513,MELK
11996,GO:0048513,SLC11A2
11997,GO:0048513,PABPC4
11998,GO:0048513,GLO1
11999,GO:0048513,LGALS9
12000,GO:0048513,POU2F2
12001,GO:0048513,PTH1R
12002,GO:0048513,IL12B
12003,GO:0048513,TOP2A
12004,GO:0048513,GPR18
12005,GO:0048513,CDK13
12006,GO:0048513,LGALS1
12007,GO:0048513,GSTP1
12008,GO:0048513,TUBB3
12009,GO:0048513,ING2
12010,GO:0048513,HDAC5
12011,GO:0048513,PRKACG
12012,GO:0048513,DDR2
12013,GO:0048513,L3MBTL1
12014,GO:0048513,IL4
12015,GO:0048513,MSLN
12016,GO:0048513,CD3D
12017,GO:0048513,LHCGR
12018,GO:0048513,KLF10
12019,GO:0048513,AFP
12020,GO:0048513,SNRK
12021,GO:0048513,KLF1
12022,GO:0048513,PSMB11
12023,GO:0048513,CCR2
12024,GO:0048513,PLA2G2D
12025,GO:0048513,ESRRA
12026,GO:0048513,PIR
12027,GO:0048513,PLCG2
12028,GO:0048513,FZD8
12029,GO:0048513,PDE1B
12030,GO:0048513,CD40LG
12031,GO:0048513,CD19
12032,GO:0048513,GDF2
12033,GO:0048513,HMGB1
12034,GO:0048513,MS4A1
12035,GO:0048513,TRPM2
12036,GO:0048513,IL2
12037,GO:0048513,NNMT
12038,GO:0048513,FUT7
12039,GO:0048513,PKN1
12040,GO:0048513,PTPRJ
12041,GO:0048513,EIF2AK1
12042,GO:0048513,BTK
12043,GO:0048513,STK11
12044,GO:0048513,CD44
12045,GO:0048513,ARRB1
12046,GO:0048513,CCR7
12047,GO:0048513,NUDT1
12048,GO:0048513,CD248
12049,GO:0048513,CD28
12050,GO:0048513,KAT8
12051,GO:0048513,TFRC
12052,GO:0048513,F7
12053,GO:0048513,MKNK2
12054,GO:0048513,CBFB
12055,GO:0048513,L3MBTL3
12056,GO:0048513,KMT2B
12057,GO:0048513,FZD7
12058,GO:0048513,F2RL1
12059,GO:0048513,MGST1
12060,GO:0048513,RUNX1
12061,GO:0048513,ARID4A
12062,GO:0048513,RXFP2
12063,GO:0048513,LTA
12064,GO:0048513,CXCR5
12065,GO:0001823,REN
12066,GO:0001824,TGFBR1
12067,GO:0001824,PTPN18
12068,GO:0001824,POU5F1
12069,GO:0001824,RTN4
12070,GO:0001824,NEK2
12071,GO:0001824,LATS1
12072,GO:0001824,ADA
12073,GO:0001824,KDM4C
12074,GO:0001824,CAPN2
12075,GO:0001824,LPAR6
12076,GO:0001824,ELF3
12077,GO:0008283,CTGF
12078,GO:0008283,ERCC1
12079,GO:0008283,PPARD
12080,GO:0008283,MAP3K11
12081,GO:0008283,PSEN1
12082,GO:0008283,ITPKB
12083,GO:0008283,FLT3
12084,GO:0008283,EGR1
12085,GO:0008283,IGFBP5
12086,GO:0008283,CDK3
12087,GO:0008283,THPO
12088,GO:0008283,PDXK
12089,GO:0008283,CD276
12090,GO:0008283,COL4A3BP
12091,GO:0008283,AGT
12092,GO:0008283,HLCS
12093,GO:0008283,AREG
12094,GO:0008283,USP13
12095,GO:0008283,PDGFRB
12096,GO:0008283,BAK1
12097,GO:0008283,IGFBP4
12098,GO:0008283,ENPEP
12099,GO:0008283,IMPDH2
12100,GO:0008283,MAP2K1
12101,GO:0008283,KAT2A
12102,GO:0008283,SETMAR
12103,GO:0008283,HGF
12104,GO:0008283,BCL2L2
12105,GO:0008283,HRAS
12106,GO:0008283,FGF1
12107,GO:0008283,CSGALNACT1
12108,GO:0008283,AURKB
12109,GO:0008283,ACHE
12110,GO:0008283,CSF1R
12111,GO:0008283,RPS6KA1
12112,GO:0008283,KIT
12113,GO:0008283,FGF7
12114,GO:0008283,BAD
12115,GO:0008283,NR4A3
12116,GO:0008283,PTK2B
12117,GO:0008283,TBK1
12118,GO:0008283,TYR
12119,GO:0008283,LEPR
12120,GO:0008283,PAK4
12121,GO:0008283,ACVR2A
12122,GO:0008283,CD5
12123,GO:0008283,IL18
12124,GO:0008283,TGFB2
12125,GO:0008283,NPR3
12126,GO:0008283,PTPN6
12127,GO:0008283,USP28
12128,GO:0008283,PDK1
12129,GO:0008283,ILK
12130,GO:0008283,ESR1
12131,GO:0008283,STAT1
12132,GO:0008283,CD74
12133,GO:0008283,SRC
12134,GO:0008283,RASGRF1
12135,GO:0008283,FGF4
12136,GO:0008283,EPO
12137,GO:0008283,BCL2L1
12138,GO:0008283,VTN
12139,GO:0008283,ROS1
12140,GO:0008283,TXNRD1
12141,GO:0008283,POLA1
12142,GO:0008283,KLK8
12143,GO:0008283,EEF2
12144,GO:0008283,BMP2
12145,GO:0008283,LRP6
12146,GO:0008283,TNF
12147,GO:0008283,IGFBP3
12148,GO:0008283,IL12B
12149,GO:0008283,RPS27
12150,GO:0008283,MMP16
12151,GO:0008283,GSTP1
12152,GO:0008283,MIF
12153,GO:0008283,STAT6
12154,GO:0008283,EGFR
12155,GO:0008283,DDR2
12156,GO:0008283,MAP4K1
12157,GO:0008283,STAT3
12158,GO:0008283,TNFSF11
12159,GO:0008283,CSF1
12160,GO:0008283,TGFB1
12161,GO:0008283,GNG2
12162,GO:0008283,PTEN
12163,GO:0008283,BUB1
12164,GO:0008283,CDC25A
12165,GO:0008283,CCND1
12166,GO:0008283,LIPA
12167,GO:0008283,AR
12168,GO:0008283,RAC1
12169,GO:0008283,PIM1
12170,GO:0008283,AKT1
12171,GO:0008283,ALKBH3
12172,GO:0008283,FGFR3
12173,GO:0008283,MAPK1
12174,GO:0008283,CYP1A1
12175,GO:0008283,MDM4
12176,GO:0008283,CDC25C
12177,GO:0008283,ACE
12178,GO:0008283,RXRA
12179,GO:0008283,FER
12180,GO:0008283,LIPG
12181,GO:0008283,GLI2
12182,GO:0008283,HPRT1
12183,GO:0008283,CKS1B
12184,GO:0008283,SH2D2A
12185,GO:0008283,IMPDH1
12186,GO:0008283,AXIN2
12187,GO:0008283,ITGA2
12188,GO:0008283,HTR1A
12189,GO:0008283,IGF1
12190,GO:0008283,IL12A
12191,GO:0008283,GLUL
12192,GO:0008283,FAP
12193,GO:0008283,CTNNB1
12194,GO:0008283,UCHL1
